"S.No","ID","Part.Number","Date","Available.Quantity","Issue","Return","Order","Repair.Calibrate","Scrap","Unit.Cost"
439,464,"GN-276",2016-03-21,7,0,0,0,0,0,106
440,464,"GN-276",2016-03-20,7,0,0,0,0,0,106
441,464,"GN-276",2016-03-19,7,2,0,0,0,0,106
442,464,"GN-276",2016-03-18,9,2,0,0,0,0,106
443,464,"GN-276",2016-03-17,11,0,0,0,0,0,106
444,464,"GN-276",2016-03-16,11,7,0,0,0,0,106
445,464,"GN-276",2016-03-15,18,0,0,0,0,0,106
446,464,"GN-276",2016-03-14,18,10,0,0,0,0,106
447,464,"GN-276",2016-03-13,28,0,0,0,0,0,106
448,464,"GN-276",2016-03-12,28,2,0,30,0,0,106
449,464,"GN-276",2016-03-11,0,0,0,0,0,0,106
450,464,"GN-276",2016-03-10,0,0,0,0,0,0,106
451,464,"GN-276",2016-03-09,0,0,0,0,0,0,106
452,464,"GN-276",2016-03-08,0,0,0,0,0,0,106
453,464,"GN-276",2016-03-07,0,0,0,0,0,0,106
454,464,"GN-276",2016-03-06,0,0,0,0,0,0,106
455,464,"GN-276",2016-03-05,0,0,0,0,0,0,106
456,464,"GN-276",2016-03-04,0,0,0,0,0,0,106
457,464,"GN-276",2016-03-03,0,5,0,0,0,0,106
458,464,"GN-276",2016-03-02,5,0,0,0,0,0,106
459,464,"GN-276",2016-03-01,5,0,0,0,0,0,106
460,464,"GN-276",2016-02-29,5,0,0,0,0,0,106
461,464,"GN-276",2016-02-28,5,0,0,0,0,0,106
462,464,"GN-276",2016-02-27,5,0,0,0,0,0,106
463,464,"GN-276",2016-02-26,5,4,0,0,0,0,106
464,464,"GN-276",2016-02-25,9,2,0,0,0,0,106
465,464,"GN-276",2016-02-24,11,3,0,0,0,0,106
466,464,"GN-276",2016-02-23,14,3,0,5,0,0,106
467,464,"GN-276",2016-02-22,12,7,0,0,0,0,106
468,464,"GN-276",2016-02-21,19,0,0,0,0,0,106
469,464,"GN-276",2016-02-20,19,1,0,0,0,0,106
470,464,"GN-276",2016-02-19,20,0,0,0,0,0,106
471,464,"GN-276",2016-02-18,20,0,0,0,0,0,106
472,464,"GN-276",2016-02-17,20,0,0,0,0,0,106
473,464,"GN-276",2016-02-16,20,0,0,0,0,0,106
474,464,"GN-276",2016-02-15,20,1,0,0,0,0,106
475,464,"GN-276",2016-02-14,21,0,0,0,0,0,106
476,464,"GN-276",2016-02-13,21,1,0,0,0,0,106
477,464,"GN-276",2016-02-12,22,0,0,0,0,0,106
478,464,"GN-276",2016-02-11,22,4,0,0,0,0,106
479,464,"GN-276",2016-02-10,26,7,0,0,0,0,106
480,464,"GN-276",2016-02-09,33,0,0,0,0,0,106
481,464,"GN-276",2016-02-08,33,0,0,0,0,0,106
482,464,"GN-276",2016-02-07,33,0,0,0,0,0,106
483,464,"GN-276",2016-02-06,33,0,0,0,0,0,106
484,464,"GN-276",2016-02-05,33,14,0,0,0,0,106
485,464,"GN-276",2016-02-04,47,8,0,55,0,0,106
486,464,"GN-276",2016-02-03,0,0,0,0,0,0,106
487,464,"GN-276",2016-02-02,0,0,0,0,0,0,106
488,464,"GN-276",2016-02-01,0,0,0,0,0,0,106
489,464,"GN-276",2016-01-31,0,0,0,0,0,0,106
490,464,"GN-276",2016-01-30,0,0,0,0,0,0,106
491,464,"GN-276",2016-01-29,0,0,0,0,0,0,106
492,464,"GN-276",2016-01-28,0,0,0,0,0,0,106
493,464,"GN-276",2016-01-27,0,0,0,0,0,0,106
494,464,"GN-276",2016-01-26,0,0,0,0,0,0,106
495,464,"GN-276",2016-01-25,0,0,0,0,0,0,106
496,464,"GN-276",2016-01-24,0,0,0,0,0,0,106
497,464,"GN-276",2016-01-23,0,0,0,0,0,0,106
498,464,"GN-276",2016-01-22,0,5,0,0,0,0,106
499,464,"GN-276",2016-01-21,5,2,0,0,0,0,106
500,464,"GN-276",2016-01-20,7,0,7,0,0,0,106
501,464,"GN-276",2016-01-19,0,0,0,0,0,0,106
502,464,"GN-276",2016-01-18,0,0,0,0,0,0,106
503,464,"GN-276",2016-01-17,0,0,0,0,0,0,106
504,464,"GN-276",2016-01-16,0,1,0,0,0,0,106
505,464,"GN-276",2016-01-15,1,0,0,0,0,0,106
506,464,"GN-276",2016-01-14,1,4,0,0,0,0,106
507,464,"GN-276",2016-01-13,5,4,0,0,0,0,106
508,464,"GN-276",2016-01-12,9,0,0,0,0,0,106
509,464,"GN-276",2016-01-11,9,1,0,0,0,0,106
510,464,"GN-276",2016-01-10,10,0,0,0,0,0,106
511,464,"GN-276",2016-01-09,10,8,0,0,0,0,106
512,464,"GN-276",2016-01-08,18,0,0,0,0,0,106
513,464,"GN-276",2016-01-07,18,5,0,23,0,0,106
514,464,"GN-276",2016-01-06,0,0,0,0,0,0,106
515,464,"GN-276",2016-01-05,0,0,0,0,0,0,106
516,464,"GN-276",2016-01-04,0,0,0,0,0,0,106
517,464,"GN-276",2016-01-03,0,0,0,0,0,0,106
518,464,"GN-276",2016-01-02,0,0,0,0,0,0,106
519,464,"GN-276",2016-01-01,0,0,0,0,0,0,106
520,464,"GN-276",2015-12-31,0,0,0,0,0,0,106
521,464,"GN-276",2015-12-30,0,0,0,0,0,0,106
522,464,"GN-276",2015-12-29,0,0,0,0,0,0,106
523,464,"GN-276",2015-12-28,0,5,0,0,0,0,106
524,464,"GN-276",2015-12-27,5,0,0,0,0,0,106
525,464,"GN-276",2015-12-26,5,2,0,0,0,0,106
526,464,"GN-276",2015-12-25,7,0,0,0,0,0,106
527,464,"GN-276",2015-12-24,7,0,0,0,0,0,106
528,464,"GN-276",2015-12-23,7,0,0,7,0,0,106
529,464,"GN-276",2015-12-22,0,0,0,0,0,0,106
530,464,"GN-276",2015-12-21,0,11,0,0,0,0,106
531,464,"GN-276",2015-12-20,11,0,0,0,0,0,106
532,464,"GN-276",2015-12-19,11,0,0,0,0,0,106
533,464,"GN-276",2015-12-18,11,0,0,0,0,0,106
534,464,"GN-276",2015-12-17,11,5,0,0,0,0,106
535,464,"GN-276",2015-12-16,16,4,0,0,0,0,106
536,464,"GN-276",2015-12-15,20,0,0,0,0,0,106
537,500,"GN-312",2016-04-26,28,0,0,0,0,0,5700
538,500,"GN-312",2016-04-25,28,0,0,0,0,0,5700
539,500,"GN-312",2016-04-24,28,0,0,0,0,0,5700
540,500,"GN-312",2016-04-23,28,0,0,0,0,0,5700
541,500,"GN-312",2016-04-22,28,0,0,0,0,0,5700
542,500,"GN-312",2016-04-21,28,0,0,0,0,0,5700
543,500,"GN-312",2016-04-20,28,0,0,0,0,0,5700
544,500,"GN-312",2016-04-19,28,0,0,0,0,0,5700
545,500,"GN-312",2016-04-18,28,0,0,0,0,0,5700
546,500,"GN-312",2016-04-17,28,0,0,0,0,0,5700
547,500,"GN-312",2016-04-16,28,0,0,0,0,0,5700
548,500,"GN-312",2016-04-15,28,0,0,0,0,0,5700
549,500,"GN-312",2016-04-14,28,5,0,0,0,0,5700
550,500,"GN-312",2016-04-13,33,0,0,0,0,0,5700
551,500,"GN-312",2016-04-12,33,0,0,0,0,0,5700
552,500,"GN-312",2016-04-11,33,0,0,0,0,0,5700
553,500,"GN-312",2016-04-10,33,0,0,0,0,0,5700
554,500,"GN-312",2016-04-09,33,0,0,0,0,0,5700
555,500,"GN-312",2016-04-08,33,0,0,0,0,0,5700
556,500,"GN-312",2016-04-07,33,0,0,0,0,0,5700
557,500,"GN-312",2016-04-06,33,0,0,0,0,0,5700
558,500,"GN-312",2016-04-05,33,2,0,0,0,0,5700
559,500,"GN-312",2016-04-04,35,4,0,30,0,0,5700
560,500,"GN-312",2016-04-03,9,0,0,0,0,0,5700
561,500,"GN-312",2016-04-02,9,0,0,0,0,0,5700
562,500,"GN-312",2016-04-01,9,0,0,0,0,0,5700
563,500,"GN-312",2016-03-31,9,4,0,0,0,0,5700
564,500,"GN-312",2016-03-30,13,3,0,0,0,0,5700
565,500,"GN-312",2016-03-29,16,0,0,0,0,0,5700
566,500,"GN-312",2016-03-28,16,0,0,0,0,0,5700
567,500,"GN-312",2016-03-27,16,0,0,0,0,0,5700
568,500,"GN-312",2016-03-26,16,0,0,0,0,0,5700
569,500,"GN-312",2016-03-25,16,0,0,0,0,0,5700
570,500,"GN-312",2016-03-24,16,0,0,0,0,0,5700
571,500,"GN-312",2016-03-23,16,0,0,0,0,0,5700
572,500,"GN-312",2016-03-22,16,0,0,0,0,0,5700
573,500,"GN-312",2016-03-21,16,14,0,30,0,0,5700
574,500,"GN-312",2016-03-20,0,0,0,0,0,0,5700
575,500,"GN-312",2016-03-19,0,0,0,0,0,0,5700
576,500,"GN-312",2016-03-18,0,0,0,0,0,0,5700
577,500,"GN-312",2016-03-17,0,0,0,0,0,0,5700
578,500,"GN-312",2016-03-16,0,0,0,0,0,0,5700
579,500,"GN-312",2016-03-15,0,0,0,0,0,0,5700
580,500,"GN-312",2016-03-14,0,0,0,0,0,0,5700
581,500,"GN-312",2016-03-13,0,0,0,0,0,0,5700
582,500,"GN-312",2016-03-12,0,0,0,0,0,0,5700
583,500,"GN-312",2016-03-11,0,0,0,0,0,0,5700
584,500,"GN-312",2016-03-10,0,0,0,0,0,0,5700
585,500,"GN-312",2016-03-09,0,0,0,0,0,0,5700
586,500,"GN-312",2016-03-08,0,0,0,0,0,0,5700
587,500,"GN-312",2016-03-07,0,0,0,0,0,0,5700
588,500,"GN-312",2016-03-06,0,0,0,0,0,0,5700
589,500,"GN-312",2016-03-05,0,0,0,0,0,0,5700
590,500,"GN-312",2016-03-04,0,0,0,0,0,0,5700
591,500,"GN-312",2016-03-03,0,0,0,0,0,0,5700
592,500,"GN-312",2016-03-02,0,0,0,0,0,0,5700
593,500,"GN-312",2016-03-01,0,0,0,0,0,0,5700
594,500,"GN-312",2016-02-29,0,0,0,0,0,0,5700
595,500,"GN-312",2016-02-28,0,0,0,0,0,0,5700
596,500,"GN-312",2016-02-27,0,1,1,0,0,0,5700
597,500,"GN-312",2016-02-26,0,0,0,0,0,0,5700
598,500,"GN-312",2016-02-25,0,2,0,0,0,0,5700
599,500,"GN-312",2016-02-24,2,0,0,0,0,0,5700
600,500,"GN-312",2016-02-23,2,0,2,0,0,0,5700
601,500,"GN-312",2016-02-22,0,0,0,0,0,0,5700
602,500,"GN-312",2016-02-21,0,0,0,0,0,0,5700
603,500,"GN-312",2016-02-20,0,0,0,0,0,0,5700
604,500,"GN-312",2016-02-19,0,6,0,0,0,0,5700
605,500,"GN-312",2016-02-18,6,0,0,0,0,0,5700
606,500,"GN-312",2016-02-17,6,0,0,0,0,0,5700
607,500,"GN-312",2016-02-16,6,4,0,10,0,0,5700
608,500,"GN-312",2016-02-15,0,10,0,10,0,0,5700
609,500,"GN-312",2016-02-14,0,0,0,0,0,0,5700
610,500,"GN-312",2016-02-13,0,0,0,0,0,0,5700
611,500,"GN-312",2016-02-12,0,0,0,0,0,0,5700
612,500,"GN-312",2016-02-11,0,0,0,0,0,0,5700
613,500,"GN-312",2016-02-10,0,1,0,0,0,0,5700
614,500,"GN-312",2016-02-09,1,0,0,0,0,0,5700
615,500,"GN-312",2016-02-08,1,4,0,0,0,0,5700
616,500,"GN-312",2016-02-07,5,0,0,0,0,0,5700
617,500,"GN-312",2016-02-06,5,0,0,0,0,0,5700
618,500,"GN-312",2016-02-05,5,1,0,0,0,0,5700
619,500,"GN-312",2016-02-04,6,2,0,0,0,0,5700
620,500,"GN-312",2016-02-03,8,2,10,0,0,0,5700
621,500,"GN-312",2016-02-02,0,0,0,0,0,0,5700
622,500,"GN-312",2016-02-01,0,8,0,0,0,0,5700
623,500,"GN-312",2016-01-31,8,0,0,0,0,0,5700
624,500,"GN-312",2016-01-30,8,0,0,0,0,0,5700
625,500,"GN-312",2016-01-29,8,5,0,0,0,0,5700
626,500,"GN-312",2016-01-28,13,1,0,14,0,0,5700
627,500,"GN-312",2016-01-27,0,0,0,0,0,0,5700
628,500,"GN-312",2016-01-26,0,0,0,0,0,0,5700
629,500,"GN-312",2016-01-25,0,0,0,0,0,0,5700
630,500,"GN-312",2016-01-24,0,0,0,0,0,0,5700
631,500,"GN-312",2016-01-23,0,0,0,0,0,0,5700
632,500,"GN-312",2016-01-22,0,0,0,0,0,0,5700
633,500,"GN-312",2016-01-21,0,0,0,0,0,0,5700
634,500,"GN-312",2016-01-20,0,0,0,0,0,0,5700
635,500,"GN-312",2016-01-19,0,2,0,0,0,0,5700
636,500,"GN-312",2016-01-18,2,0,0,0,0,0,5700
637,500,"GN-312",2016-01-17,2,0,0,0,0,0,5700
638,500,"GN-312",2016-01-16,2,2,0,0,0,0,5700
639,500,"GN-312",2016-01-15,4,0,0,0,0,0,5700
640,500,"GN-312",2016-01-14,4,0,0,0,0,0,5700
641,500,"GN-312",2016-01-13,4,6,0,0,0,0,5700
642,500,"GN-312",2016-01-12,10,0,0,10,0,0,5700
643,500,"GN-312",2016-01-11,0,0,0,0,0,0,5700
644,500,"GN-312",2016-01-10,0,0,0,0,0,0,5700
645,500,"GN-312",2016-01-09,0,1,0,0,0,0,5700
646,500,"GN-312",2016-01-08,1,0,0,0,0,0,5700
647,500,"GN-312",2016-01-07,1,0,0,0,0,0,5700
648,500,"GN-312",2016-01-06,1,0,0,0,0,0,5700
649,500,"GN-312",2016-01-05,1,0,0,0,0,0,5700
650,500,"GN-312",2016-01-04,1,2,0,0,0,0,5700
651,500,"GN-312",2016-01-03,3,0,0,0,0,0,5700
652,500,"GN-312",2016-01-02,3,0,0,0,0,0,5700
653,500,"GN-312",2016-01-01,3,0,0,0,0,0,5700
654,500,"GN-312",2015-12-31,3,0,0,0,0,0,5700
655,500,"GN-312",2015-12-30,3,0,0,0,0,0,5700
656,500,"GN-312",2015-12-29,3,0,0,0,0,0,5700
657,500,"GN-312",2015-12-28,3,0,0,0,0,0,5700
658,500,"GN-312",2015-12-27,3,0,0,0,0,0,5700
659,500,"GN-312",2015-12-26,3,0,0,0,0,0,5700
660,500,"GN-312",2015-12-25,3,0,0,0,0,0,5700
661,500,"GN-312",2015-12-24,3,2,0,0,0,0,5700
662,500,"GN-312",2015-12-23,5,0,0,0,0,0,5700
663,500,"GN-312",2015-12-22,5,2,0,0,0,0,5700
664,500,"GN-312",2015-12-21,7,0,0,0,0,0,5700
665,500,"GN-312",2015-12-20,7,0,0,0,0,0,5700
666,500,"GN-312",2015-12-19,7,0,0,0,0,0,5700
667,500,"GN-312",2015-12-18,7,14,0,20,0,0,5700
668,500,"GN-312",2015-12-17,1,1,0,0,0,0,5700
669,500,"GN-312",2015-12-16,2,0,0,0,0,0,5700
670,500,"GN-312",2015-12-15,2,0,0,0,0,0,5700
671,482,"GN-294",2016-04-26,200,0,0,0,0,0,7
672,482,"GN-294",2016-04-25,200,0,0,0,0,0,7
673,482,"GN-294",2016-04-24,200,0,0,0,0,0,7
674,482,"GN-294",2016-04-23,200,0,0,0,0,0,7
675,482,"GN-294",2016-04-22,200,0,0,0,0,0,7
676,482,"GN-294",2016-04-21,200,0,0,0,0,0,7
677,482,"GN-294",2016-04-20,200,0,0,0,0,0,7
678,482,"GN-294",2016-04-19,200,0,0,0,0,0,7
679,482,"GN-294",2016-04-18,200,0,0,0,0,0,7
680,482,"GN-294",2016-04-17,200,0,0,0,0,0,7
681,482,"GN-294",2016-04-16,200,0,0,0,0,0,7
682,482,"GN-294",2016-04-15,200,100,0,0,0,0,7
683,482,"GN-294",2016-04-14,300,400,0,0,0,0,7
684,482,"GN-294",2016-04-13,700,0,0,0,0,0,7
685,482,"GN-294",2016-04-12,700,0,0,0,0,0,7
686,482,"GN-294",2016-04-11,700,400,0,0,0,0,7
687,482,"GN-294",2016-04-10,1100,0,0,0,0,0,7
688,482,"GN-294",2016-04-09,1100,0,0,0,0,0,7
689,482,"GN-294",2016-04-08,1100,0,0,0,0,0,7
690,482,"GN-294",2016-04-07,1100,0,0,0,0,0,7
691,482,"GN-294",2016-04-06,1100,0,0,0,0,0,7
692,482,"GN-294",2016-04-05,1100,200,0,0,0,0,7
693,482,"GN-294",2016-04-04,1300,0,0,400,0,0,7
694,482,"GN-294",2016-04-03,900,0,0,0,0,0,7
695,482,"GN-294",2016-04-02,900,0,0,600,0,0,7
696,482,"GN-294",2016-04-01,300,0,300,0,0,0,7
697,482,"GN-294",2016-03-31,0,0,0,0,0,0,7
698,482,"GN-294",2016-03-30,0,0,0,0,0,0,7
699,482,"GN-294",2016-03-29,0,0,0,0,0,0,7
700,482,"GN-294",2016-03-28,0,400,0,0,0,0,7
701,482,"GN-294",2016-03-27,400,0,0,0,0,0,7
702,482,"GN-294",2016-03-26,400,0,0,0,0,0,7
703,482,"GN-294",2016-03-25,400,0,0,0,0,0,7
704,482,"GN-294",2016-03-24,400,0,0,0,0,0,7
705,482,"GN-294",2016-03-23,400,0,0,0,0,0,7
706,482,"GN-294",2016-03-22,400,0,0,0,0,0,7
707,482,"GN-294",2016-03-21,400,0,0,0,0,0,7
708,482,"GN-294",2016-03-20,400,0,0,0,0,0,7
709,482,"GN-294",2016-03-19,400,0,0,0,0,0,7
710,482,"GN-294",2016-03-18,400,100,0,0,0,0,7
711,482,"GN-294",2016-03-17,500,0,0,0,0,0,7
712,482,"GN-294",2016-03-16,500,547,0,0,0,0,7
713,482,"GN-294",2016-03-15,1047,100,0,1000,0,0,7
714,482,"GN-294",2016-03-14,147,0,0,0,0,0,7
715,482,"GN-294",2016-03-13,147,0,0,0,0,0,7
716,482,"GN-294",2016-03-12,147,0,0,0,0,0,7
717,482,"GN-294",2016-03-11,147,0,0,0,0,0,7
718,482,"GN-294",2016-03-10,147,200,0,0,0,0,7
719,482,"GN-294",2016-03-09,347,0,0,0,0,0,7
720,482,"GN-294",2016-03-08,347,600,0,0,0,0,7
721,482,"GN-294",2016-03-07,947,0,0,0,0,0,7
722,482,"GN-294",2016-03-06,947,0,0,0,0,0,7
723,482,"GN-294",2016-03-05,947,0,0,0,0,0,7
724,482,"GN-294",2016-03-04,947,0,0,0,0,0,7
725,482,"GN-294",2016-03-03,947,450,0,1000,0,0,7
726,482,"GN-294",2016-03-02,397,0,0,0,0,0,7
727,482,"GN-294",2016-03-01,397,0,0,0,0,0,7
728,482,"GN-294",2016-02-29,397,101,0,0,0,0,7
729,482,"GN-294",2016-02-28,498,0,0,0,0,0,7
730,482,"GN-294",2016-02-27,498,0,0,0,0,0,7
731,482,"GN-294",2016-02-26,498,0,0,0,0,0,7
732,482,"GN-294",2016-02-25,498,0,0,0,0,0,7
733,482,"GN-294",2016-02-24,498,0,0,0,0,0,7
734,482,"GN-294",2016-02-23,498,600,0,0,0,0,7
735,482,"GN-294",2016-02-22,1098,0,0,0,0,0,7
736,482,"GN-294",2016-02-21,1098,0,0,0,0,0,7
737,482,"GN-294",2016-02-20,1098,300,0,0,0,0,7
738,482,"GN-294",2016-02-19,1398,0,0,1000,0,0,7
739,482,"GN-294",2016-02-18,398,0,0,0,0,0,7
740,482,"GN-294",2016-02-17,398,0,0,0,0,0,7
741,482,"GN-294",2016-02-16,398,200,0,0,0,0,7
742,482,"GN-294",2016-02-15,598,200,0,0,0,0,7
743,482,"GN-294",2016-02-14,798,0,0,0,0,0,7
744,482,"GN-294",2016-02-13,798,100,0,0,0,0,7
745,482,"GN-294",2016-02-12,898,0,0,0,0,0,7
746,482,"GN-294",2016-02-11,898,200,0,0,0,0,7
747,482,"GN-294",2016-02-10,1098,0,0,0,0,0,7
748,482,"GN-294",2016-02-09,1098,0,0,0,0,0,7
749,482,"GN-294",2016-02-08,1098,102,0,0,0,0,7
750,482,"GN-294",2016-02-07,1200,0,0,0,0,0,7
751,482,"GN-294",2016-02-06,1200,0,0,0,0,0,7
752,482,"GN-294",2016-02-05,1200,100,0,800,0,0,7
753,482,"GN-294",2016-02-04,500,0,0,0,0,0,7
754,482,"GN-294",2016-02-03,500,0,0,0,0,0,7
755,482,"GN-294",2016-02-02,500,0,0,200,0,0,7
756,482,"GN-294",2016-02-01,300,0,0,0,0,0,7
757,482,"GN-294",2016-01-31,300,0,0,0,0,0,7
758,482,"GN-294",2016-01-30,300,0,0,0,0,0,7
759,482,"GN-294",2016-01-29,300,100,0,0,0,0,7
760,482,"GN-294",2016-01-28,400,100,0,0,0,0,7
761,482,"GN-294",2016-01-27,500,300,0,0,0,0,7
762,482,"GN-294",2016-01-26,800,0,0,0,0,0,7
763,482,"GN-294",2016-01-25,800,50,800,0,0,0,7
764,482,"GN-294",2016-01-24,50,0,0,0,0,0,7
765,482,"GN-294",2016-01-23,50,0,0,0,0,0,7
766,482,"GN-294",2016-01-22,50,0,0,0,0,0,7
767,482,"GN-294",2016-01-21,50,100,0,0,0,0,7
768,482,"GN-294",2016-01-20,150,0,0,0,0,0,7
769,482,"GN-294",2016-01-19,150,0,0,0,0,0,7
770,482,"GN-294",2016-01-18,150,50,0,0,0,0,7
771,482,"GN-294",2016-01-17,200,0,0,0,0,0,7
772,482,"GN-294",2016-01-16,200,0,0,0,0,0,7
773,482,"GN-294",2016-01-15,200,0,0,0,0,0,7
774,482,"GN-294",2016-01-14,200,0,0,0,0,0,7
775,482,"GN-294",2016-01-13,200,0,0,0,0,0,7
776,482,"GN-294",2016-01-12,200,100,0,0,0,0,7
777,482,"GN-294",2016-01-11,300,0,0,0,0,0,7
778,482,"GN-294",2016-01-10,300,0,0,0,0,0,7
779,482,"GN-294",2016-01-09,300,0,0,0,0,0,7
780,482,"GN-294",2016-01-08,300,0,0,0,0,0,7
781,482,"GN-294",2016-01-07,300,200,0,0,0,0,7
782,482,"GN-294",2016-01-06,500,500,0,0,0,0,7
783,482,"GN-294",2016-01-05,1000,0,0,0,0,0,7
784,482,"GN-294",2016-01-04,1000,0,0,0,0,0,7
785,482,"GN-294",2016-01-03,1000,0,0,0,0,0,7
786,482,"GN-294",2016-01-02,1000,0,0,0,0,0,7
787,482,"GN-294",2016-01-01,1000,0,0,0,0,0,7
788,482,"GN-294",2015-12-31,1000,0,0,0,0,0,7
789,482,"GN-294",2015-12-30,1000,100,0,0,0,0,7
790,482,"GN-294",2015-12-29,1100,200,0,0,0,0,7
791,482,"GN-294",2015-12-28,1300,200,0,0,0,0,7
792,482,"GN-294",2015-12-27,1500,0,0,0,0,0,7
793,482,"GN-294",2015-12-26,1500,0,0,0,0,0,7
794,482,"GN-294",2015-12-25,1500,0,0,0,0,0,7
795,482,"GN-294",2015-12-24,1500,0,0,0,0,0,7
796,482,"GN-294",2015-12-23,1500,200,0,0,0,0,7
797,482,"GN-294",2015-12-22,1700,200,0,0,0,0,7
798,482,"GN-294",2015-12-21,1900,0,0,0,0,0,7
799,482,"GN-294",2015-12-20,1900,0,0,0,0,0,7
800,482,"GN-294",2015-12-19,1900,0,0,0,0,0,7
801,482,"GN-294",2015-12-18,1900,0,0,0,0,0,7
802,482,"GN-294",2015-12-17,1900,100,0,0,0,0,7
803,482,"GN-294",2015-12-16,2000,0,0,0,0,0,7
804,482,"GN-294",2015-12-15,2000,0,0,0,0,0,7
805,517,"GN-329",2016-04-26,45,0,0,0,0,0,160
806,517,"GN-329",2016-04-25,45,0,0,0,0,0,160
807,517,"GN-329",2016-04-24,45,0,0,0,0,0,160
808,517,"GN-329",2016-04-23,45,0,0,0,0,0,160
809,517,"GN-329",2016-04-22,45,0,0,0,0,0,160
810,517,"GN-329",2016-04-21,45,0,0,0,0,0,160
811,517,"GN-329",2016-04-20,45,0,0,0,0,0,160
812,517,"GN-329",2016-04-19,45,0,0,0,0,0,160
813,517,"GN-329",2016-04-18,45,0,0,0,0,0,160
814,517,"GN-329",2016-04-17,45,0,0,0,0,0,160
815,517,"GN-329",2016-04-16,45,0,0,0,0,0,160
816,517,"GN-329",2016-04-15,45,0,0,0,0,0,160
817,517,"GN-329",2016-04-14,45,0,0,40,0,0,160
818,517,"GN-329",2016-04-13,5,0,0,0,0,0,160
819,517,"GN-329",2016-04-12,5,5,0,0,0,0,160
820,517,"GN-329",2016-04-11,10,0,0,0,0,0,160
821,517,"GN-329",2016-04-10,10,0,0,0,0,0,160
822,517,"GN-329",2016-04-09,10,6,0,0,0,0,160
823,517,"GN-329",2016-04-08,16,0,0,0,0,0,160
824,517,"GN-329",2016-04-07,16,12,0,0,0,0,160
825,517,"GN-329",2016-04-06,28,0,0,2,0,0,160
826,517,"GN-329",2016-04-05,26,5,0,0,0,0,160
827,517,"GN-329",2016-04-04,31,0,0,0,0,0,160
828,517,"GN-329",2016-04-03,31,0,0,0,0,0,160
829,517,"GN-329",2016-04-02,31,1,0,11,0,0,160
830,517,"GN-329",2016-04-01,21,0,0,0,0,0,160
831,517,"GN-329",2016-03-31,21,13,0,0,0,0,160
832,517,"GN-329",2016-03-30,34,0,0,0,0,0,160
833,517,"GN-329",2016-03-29,34,0,0,0,0,0,160
834,517,"GN-329",2016-03-28,34,0,0,0,0,0,160
835,517,"GN-329",2016-03-27,34,0,0,0,0,0,160
836,517,"GN-329",2016-03-26,34,0,0,8,0,0,160
837,517,"GN-329",2016-03-25,26,0,0,0,0,0,160
838,517,"GN-329",2016-03-24,26,0,0,0,0,0,160
839,517,"GN-329",2016-03-23,26,0,0,0,0,0,160
840,517,"GN-329",2016-03-22,26,5,0,0,0,0,160
841,517,"GN-329",2016-03-21,31,0,0,0,0,0,160
842,517,"GN-329",2016-03-20,31,0,0,0,0,0,160
843,517,"GN-329",2016-03-19,31,2,0,0,0,0,160
844,517,"GN-329",2016-03-18,33,0,0,0,0,0,160
845,517,"GN-329",2016-03-17,33,0,0,0,0,0,160
846,517,"GN-329",2016-03-16,33,0,0,0,0,0,160
847,517,"GN-329",2016-03-15,33,5,0,0,0,0,160
848,517,"GN-329",2016-03-14,38,0,0,0,0,0,160
849,517,"GN-329",2016-03-13,38,0,0,0,0,0,160
850,517,"GN-329",2016-03-12,38,0,0,0,0,0,160
851,517,"GN-329",2016-03-11,38,0,0,0,0,0,160
852,517,"GN-329",2016-03-10,38,0,0,0,0,0,160
853,517,"GN-329",2016-03-09,38,2,0,0,0,0,160
854,517,"GN-329",2016-03-08,40,0,0,0,0,0,160
855,517,"GN-329",2016-03-07,40,0,0,40,0,0,160
856,517,"GN-329",2016-03-06,0,0,0,0,0,0,160
857,517,"GN-329",2016-03-05,0,0,0,0,0,0,160
858,517,"GN-329",2016-03-04,0,0,0,0,0,0,160
859,517,"GN-329",2016-03-03,0,0,0,0,0,0,160
860,517,"GN-329",2016-03-02,0,0,0,0,0,0,160
861,517,"GN-329",2016-03-01,0,0,0,0,0,0,160
862,517,"GN-329",2016-02-29,0,0,0,0,0,0,160
863,517,"GN-329",2016-02-28,0,0,0,0,0,0,160
864,517,"GN-329",2016-02-27,0,0,0,0,0,0,160
865,517,"GN-329",2016-02-26,0,7,0,0,0,0,160
866,517,"GN-329",2016-02-25,7,0,0,0,0,0,160
867,517,"GN-329",2016-02-24,7,0,0,0,0,0,160
868,517,"GN-329",2016-02-23,7,10,0,0,0,0,160
869,517,"GN-329",2016-02-22,17,0,0,0,0,0,160
870,517,"GN-329",2016-02-21,17,0,0,0,0,0,160
871,517,"GN-329",2016-02-20,17,2,0,0,0,0,160
872,517,"GN-329",2016-02-19,19,1,0,0,0,0,160
873,517,"GN-329",2016-02-18,20,0,0,0,0,0,160
874,517,"GN-329",2016-02-17,20,0,0,0,0,0,160
875,517,"GN-329",2016-02-16,20,0,0,20,0,0,160
876,517,"GN-329",2016-02-15,0,0,0,0,0,0,160
877,517,"GN-329",2016-02-14,0,0,0,0,0,0,160
878,517,"GN-329",2016-02-13,0,10,0,0,0,0,160
879,517,"GN-329",2016-02-12,10,8,0,0,0,0,160
880,517,"GN-329",2016-02-11,18,0,0,0,0,0,160
881,517,"GN-329",2016-02-10,18,2,0,0,0,0,160
882,517,"GN-329",2016-02-09,20,0,0,20,0,0,160
